order_id,customer_id,customer_city,restaurant_id,restaurant_city,cuisine,order_datetime,order_value,delivery_time_mins,rating,is_weekend
O219566,C100334,Mumbai,R1149,Bengaluru,South Indian,2025-06-01 00:00:00,271.62,33.9,4.6,True
O214727,C100402,Chennai,R1116,Hyderabad,Biryani,2025-06-01 00:00:00,474.09,23.1,4.6,True
O222183,C102241,Bengaluru,R1108,Bengaluru,South Indian,2025-06-01 00:00:00,327.11,22.3,4.3,True
O226573,C100297,Bengaluru,R1132,Mumbai,North Indian,2025-06-01 00:00:00,493.79,44.8,4.6,True
O221679,C101061,Hyderabad,R1097,Delhi NCR,Fast Food,2025-06-01 00:00:00,327.42,28.0,4.4,True
O216012,C101449,Delhi NCR,R1120,Hyderabad,North Indian,2025-06-01 00:00:00,402.93,44.4,4.2,True
O227721,C101335,Delhi NCR,R1142,Delhi NCR,Fast Food,2025-06-01 00:00:00,162.51,24.4,4.8,True
O205943,C101328,Delhi NCR,R1163,Delhi NCR,Chinese,2025-06-01 00:00:00,308.66,44.1,3.8,True
O202939,C100334,Mumbai,R1045,Pune,South Indian,2025-06-01 00:00:00,228.79,35.8,4.6,True
O227781,C101449,Delhi NCR,R1080,Hyderabad,Fast Food,2025-06-01 00:00:00,302.89,34.5,4.4,True
O224040,C100416,Hyderabad,R1091,Pune,Biryani,2025-06-01 00:00:00,295.4,28.3,4.3,True
O206923,C102255,Delhi NCR,R1013,Mumbai,Fast Food,2025-06-01 00:00:00,211.7,25.9,4.7,True
O213680,C101589,Bengaluru,R1011,Chennai,Desserts,2025-06-01 00:00:00,204.55,29.9,4.4,True
O212327,C101988,Bengaluru,R1171,Mumbai,Desserts,2025-06-01 08:00:00,99.0,48.5,4.3,True
O214408,C100507,Hyderabad,R1152,Mumbai,North Indian,2025-06-01 08:09:00,503.75,54.9,4.6,True
O217871,C100856,Chennai,R1026,Mumbai,North Indian,2025-06-01 08:34:00,507.95,22.2,4.8,True
O211028,C102221,Pune,R1041,Delhi NCR,Fast Food,2025-06-01 08:48:00,220.61,24.9,4.1,True
O213456,C101393,Bengaluru,R1116,Hyderabad,Biryani,2025-06-01 09:13:00,471.38,22.1,3.7,True
O203724,C101168,Bengaluru,R1076,Hyderabad,Continental,2025-06-01 09:31:00,559.81,28.5,4.5,True
O212976,C102490,Mumbai,R1138,Bengaluru,North Indian,2025-06-01 09:31:00,379.17,51.8,4.2,True
O229489,C101630,Hyderabad,R1078,Bengaluru,Fast Food,2025-06-01 09:46:00,216.11,42.2,4.6,True
O201577,C100630,Hyderabad,R1135,Bengaluru,Fast Food,2025-06-01 09:56:00,361.27,30.1,4.1,True
O205893,C101135,Delhi NCR,R1173,Bengaluru,North Indian,2025-06-01 10:25:00,495.36,38.8,3.7,True
O215950,C101792,Bengaluru,R1169,Delhi NCR,Fast Food,2025-06-01 10:54:00,379.42,34.3,4.2,True
O224538,C101575,Chennai,R1011,Chennai,Desserts,2025-06-01 11:11:00,140.88,30.4,4.3,True
O211770,C102340,Hyderabad,R1116,Hyderabad,Biryani,2025-06-01 12:00:00,139.92,41.8,4.2,True
O227666,C101746,Chennai,R1054,Delhi NCR,North Indian,2025-06-01 12:04:00,355.56,36.2,5.0,True
O205566,C100841,Delhi NCR,R1040,Mumbai,Fast Food,2025-06-01 12:07:00,150.17,52.7,3.6,True
O202514,C102393,Pune,R1104,Chennai,Fast Food,2025-06-01 12:12:00,252.79,29.2,5.0,True
O229517,C100841,Delhi NCR,R1022,Bengaluru,North Indian,2025-06-01 12:13:00,453.98,43.2,4.2,True
O217529,C100273,Mumbai,R1105,Bengaluru,North Indian,2025-06-01 12:21:00,289.95,51.5,4.4,True
O209354,C101070,Bengaluru,R1081,Pune,Continental,2025-06-01 12:24:00,413.47,35.1,5.0,True
O217671,C100513,Hyderabad,R1136,Delhi NCR,Chinese,2025-06-01 12:25:00,400.66,51.4,3.6,True
O200907,C101968,Bengaluru,R1062,Hyderabad,Desserts,2025-06-01 12:30:00,291.36,41.2,4.1,True
O204677,C102460,Pune,R1106,Bengaluru,Chinese,2025-06-01 12:32:00,335.41,29.3,4.4,True
O219233,C102262,Chennai,R1089,Delhi NCR,South Indian,2025-06-01 12:38:00,298.82,52.9,4.2,True
O202907,C102295,Mumbai,R1083,Mumbai,Chinese,2025-06-01 12:45:00,377.55,36.0,4.1,True
O222865,C101761,Hyderabad,R1094,Hyderabad,Chinese,2025-06-01 12:46:00,165.01,42.2,4.9,True
O203984,C101417,Chennai,R1174,Pune,North Indian,2025-06-01 12:52:00,374.0,22.0,4.5,True
O207115,C100138,Chennai,R1119,Delhi NCR,North Indian,2025-06-01 13:00:00,574.31,48.2,4.5,True
O210236,C101845,Mumbai,R1178,Chennai,Continental,2025-06-01 13:02:00,592.91,42.5,4.4,True
O201788,C101988,Bengaluru,R1101,Pune,South Indian,2025-06-01 13:03:00,390.9,40.4,4.3,True
O208605,C102285,Hyderabad,R1130,Bengaluru,Chinese,2025-06-01 13:08:00,242.54,29.5,5.0,True
O227537,C101417,Chennai,R1036,Bengaluru,South Indian,2025-06-01 13:10:00,288.76,41.6,4.4,True
O213638,C100197,Chennai,R1151,Bengaluru,Biryani,2025-06-01 13:11:00,254.22,37.1,4.8,True
O218036,C100513,Hyderabad,R1163,Delhi NCR,Chinese,2025-06-01 13:14:00,204.4,47.9,4.9,True
O207057,C100424,Mumbai,R1161,Pune,Chinese,2025-06-01 13:14:00,343.17,34.0,3.3,True
O209868,C100965,Mumbai,R1050,Chennai,Biryani,2025-06-01 13:15:00,372.25,27.7,4.8,True
O210300,C101135,Delhi NCR,R1089,Delhi NCR,South Indian,2025-06-01 13:15:00,244.38,30.6,4.0,True
O213698,C100288,Mumbai,R1025,Hyderabad,North Indian,2025-06-01 13:21:00,515.75,33.3,4.3,True
O221441,C101360,Mumbai,R1081,Pune,Continental,2025-06-01 13:28:00,576.9,26.0,4.0,True
O204566,C100621,Bengaluru,R1149,Bengaluru,South Indian,2025-06-01 13:39:00,326.38,26.3,5.0,True
O218759,C101985,Hyderabad,R1011,Chennai,Desserts,2025-06-01 13:43:00,295.0,43.2,4.8,True
O215129,C101901,Hyderabad,R1015,Mumbai,South Indian,2025-06-01 13:44:00,215.68,50.5,2.8,True
O206725,C100946,Delhi NCR,R1174,Pune,North Indian,2025-06-01 13:46:00,447.85,31.9,4.9,True
O229437,C100573,Chennai,R1101,Pune,South Indian,2025-06-01 13:49:00,388.66,41.2,4.5,True
O225744,C100455,Pune,R1102,Bengaluru,South Indian,2025-06-01 13:50:00,380.56,40.1,4.6,True
O208303,C101877,Hyderabad,R1108,Bengaluru,South Indian,2025-06-01 13:53:00,262.08,36.8,3.5,True
O211469,C100513,Hyderabad,R1002,Pune,Desserts,2025-06-01 13:59:00,200.01,35.5,4.0,True
O224948,C100653,Delhi NCR,R1133,Bengaluru,Continental,2025-06-01 14:06:00,576.61,14.8,3.9,True
O223580,C100533,Delhi NCR,R1013,Mumbai,Fast Food,2025-06-01 14:09:00,220.49,55.2,4.0,True
O204796,C101279,Chennai,R1057,Mumbai,North Indian,2025-06-01 14:10:00,585.09,39.3,4.2,True
O201753,C101940,Bengaluru,R1045,Pune,South Indian,2025-06-01 14:10:00,317.25,32.9,4.5,True
O226696,C100793,Pune,R1042,Mumbai,North Indian,2025-06-01 14:11:00,431.12,34.5,3.9,True
O214340,C100592,Mumbai,R1010,Mumbai,North Indian,2025-06-01 14:11:00,142.19,46.5,3.9,True
O206270,C102300,Bengaluru,R1059,Bengaluru,North Indian,2025-06-01 14:12:00,309.72,42.1,4.7,True
O208213,C101853,Delhi NCR,R1113,Hyderabad,South Indian,2025-06-01 14:27:00,156.64,40.8,4.2,True
O229478,C102150,Mumbai,R1115,Hyderabad,Chinese,2025-06-01 14:30:00,348.47,31.8,4.3,True
O223101,C100489,Bengaluru,R1075,Pune,Fast Food,2025-06-01 14:38:00,217.12,29.1,4.5,True
O213869,C100273,Mumbai,R1172,Delhi NCR,Fast Food,2025-06-01 14:45:00,217.08,37.3,4.7,True
O218725,C100868,Hyderabad,R1017,Delhi NCR,Desserts,2025-06-01 14:48:00,130.38,41.4,5.0,True
O209861,C101512,Chennai,R1158,Bengaluru,Chinese,2025-06-01 14:48:00,239.88,58.6,3.8,True
O216797,C100513,Hyderabad,R1037,Mumbai,Biryani,2025-06-01 14:50:00,350.47,37.8,5.0,True
O211792,C100247,Delhi NCR,R1123,Mumbai,Fast Food,2025-06-01 14:51:00,142.83,48.2,3.6,True
O210439,C100141,Chennai,R1100,Mumbai,Desserts,2025-06-01 14:55:00,206.82,44.0,4.2,True
O215759,C100514,Pune,R1168,Mumbai,South Indian,2025-06-01 14:56:00,263.98,50.7,4.0,True
O226358,C100583,Pune,R1057,Mumbai,North Indian,2025-06-01 14:56:00,661.91,34.3,4.7,True
O212364,C100963,Hyderabad,R1073,Hyderabad,South Indian,2025-06-01 14:57:00,284.73,40.1,4.4,True
O218984,C100220,Bengaluru,R1072,Mumbai,Desserts,2025-06-01 14:57:00,173.44,33.1,3.6,True
O214094,C101566,Bengaluru,R1038,Pune,Fast Food,2025-06-01 15:18:00,189.1,20.8,4.6,True
O210816,C101796,Bengaluru,R1083,Mumbai,Chinese,2025-06-01 15:21:00,260.35,40.7,4.2,True
O204554,C100988,Mumbai,R1120,Hyderabad,North Indian,2025-06-01 15:22:00,328.58,27.6,5.0,True
O218052,C101660,Mumbai,R1093,Delhi NCR,Desserts,2025-06-01 15:26:00,225.73,46.5,3.9,True
O216059,C101401,Mumbai,R1003,Delhi NCR,Desserts,2025-06-01 15:33:00,202.7,39.8,3.5,True
O221208,C100081,Delhi NCR,R1007,Hyderabad,Fast Food,2025-06-01 15:47:00,349.07,23.6,4.3,True
O219945,C100737,Bengaluru,R1122,Bengaluru,Fast Food,2025-06-01 15:55:00,321.62,37.1,4.3,True
O222552,C102334,Pune,R1046,Bengaluru,Continental,2025-06-01 15:55:00,682.07,37.9,4.7,True
O227979,C102393,Pune,R1045,Pune,South Indian,2025-06-01 15:58:00,103.25,33.8,4.2,True
O200459,C100557,Delhi NCR,R1098,Mumbai,Fast Food,2025-06-01 16:10:00,231.54,55.4,3.8,True
O200891,C101148,Mumbai,R1019,Bengaluru,Biryani,2025-06-01 16:25:00,372.44,28.1,4.8,True
O222939,C101220,Chennai,R1029,Mumbai,North Indian,2025-06-01 16:32:00,479.32,39.0,3.5,True
O204775,C100178,Delhi NCR,R1150,Chennai,South Indian,2025-06-01 16:41:00,292.72,16.8,4.0,True
O223980,C101730,Pune,R1080,Hyderabad,Fast Food,2025-06-01 16:50:00,255.11,33.2,4.4,True
O203216,C100974,Chennai,R1159,Pune,North Indian,2025-06-01 17:02:00,532.41,25.8,4.2,True
O206581,C100402,Chennai,R1155,Bengaluru,North Indian,2025-06-01 17:14:00,279.73,34.6,4.2,True
O229982,C101186,Pune,R1072,Mumbai,Desserts,2025-06-01 17:18:00,214.31,44.6,4.1,True
O211730,C102483,Hyderabad,R1109,Mumbai,Fast Food,2025-06-01 17:29:00,347.98,54.0,3.5,True
O219763,C102483,Hyderabad,R1146,Delhi NCR,Fast Food,2025-06-01 17:52:00,181.94,31.5,3.6,True
O221268,C100245,Mumbai,R1086,Pune,Fast Food,2025-06-01 17:55:00,190.91,22.1,4.2,True
O209198,C100005,Chennai,R1141,Bengaluru,Biryani,2025-06-01 17:57:00,522.84,30.5,4.2,True
O205038,C101730,Pune,R1061,Bengaluru,Continental,2025-06-01 18:09:00,622.41,30.4,4.1,True
O225969,C101180,Mumbai,R1140,Chennai,Fast Food,2025-06-01 18:14:00,99.0,22.3,4.9,True
O211326,C100979,Pune,R1127,Hyderabad,South Indian,2025-06-01 18:33:00,259.72,20.2,3.8,True
O223691,C100965,Mumbai,R1053,Chennai,Chinese,2025-06-01 19:04:00,241.74,31.1,4.0,True
O213617,C102213,Bengaluru,R1162,Pune,North Indian,2025-06-01 19:06:00,441.21,32.0,3.8,True
O218263,C100395,Pune,R1014,Mumbai,South Indian,2025-06-01 19:08:00,310.27,31.3,4.6,True
O210106,C101417,Chennai,R1179,Mumbai,Fast Food,2025-06-01 19:08:00,109.22,46.3,3.9,True
O201969,C102442,Bengaluru,R1115,Hyderabad,Chinese,2025-06-01 19:14:00,427.47,27.1,4.8,True
O208917,C101933,Delhi NCR,R1099,Mumbai,Biryani,2025-06-01 19:15:00,428.2,33.5,5.0,True
O211826,C101730,Pune,R1081,Pune,Continental,2025-06-01 19:15:00,372.31,29.8,3.8,True
O215408,C101324,Pune,R1046,Bengaluru,Continental,2025-06-01 19:22:00,730.17,31.9,4.1,True
O207096,C101908,Pune,R1027,Delhi NCR,Fast Food,2025-06-01 19:24:00,297.06,43.9,3.9,True
O202226,C100513,Hyderabad,R1173,Bengaluru,North Indian,2025-06-01 19:31:00,457.73,38.1,4.2,True
O202030,C100104,Bengaluru,R1175,Mumbai,Fast Food,2025-06-01 19:36:00,212.24,39.4,4.4,True
O202635,C101298,Bengaluru,R1125,Delhi NCR,Continental,2025-06-01 19:39:00,471.76,26.6,4.1,True
O204129,C102483,Hyderabad,R1085,Bengaluru,Biryani,2025-06-01 19:40:00,505.14,50.3,4.3,True
O225770,C101320,Delhi NCR,R1011,Chennai,Desserts,2025-06-01 19:40:00,247.7,34.7,3.7,True
O220465,C101933,Delhi NCR,R1016,Bengaluru,Biryani,2025-06-01 19:45:00,481.16,50.4,4.0,True
O219800,C101901,Hyderabad,R1002,Pune,Desserts,2025-06-01 19:47:00,275.75,51.9,4.4,True
O217619,C101917,Chennai,R1108,Bengaluru,South Indian,2025-06-01 19:48:00,229.53,53.6,4.2,True
O229197,C100841,Delhi NCR,R1151,Bengaluru,Biryani,2025-06-01 19:48:00,594.95,40.8,4.4,True
O200739,C100137,Delhi NCR,R1042,Mumbai,North Indian,2025-06-01 19:51:00,354.31,44.8,3.7,True
O219298,C100103,Bengaluru,R1083,Mumbai,Chinese,2025-06-01 19:54:00,226.91,49.6,3.8,True
O212708,C101085,Mumbai,R1041,Delhi NCR,Fast Food,2025-06-01 19:54:00,194.27,32.7,3.1,True
O204974,C100513,Hyderabad,R1050,Chennai,Biryani,2025-06-01 19:56:00,275.93,35.3,3.7,True
O207358,C101797,Mumbai,R1023,Bengaluru,Desserts,2025-06-01 20:01:00,178.68,31.1,4.6,True
O207495,C100475,Delhi NCR,R1100,Mumbai,Desserts,2025-06-01 20:04:00,216.18,50.7,5.0,True
O212915,C101985,Hyderabad,R1079,Mumbai,North Indian,2025-06-01 20:06:00,532.43,48.7,3.5,True
O202981,C101901,Hyderabad,R1043,Chennai,South Indian,2025-06-01 20:06:00,304.2,29.9,4.3,True
O205951,C102409,Hyderabad,R1092,Hyderabad,Desserts,2025-06-01 20:07:00,145.62,42.6,4.4,True
O228739,C101585,Delhi NCR,R1057,Mumbai,North Indian,2025-06-01 20:07:00,478.06,44.2,4.0,True
O205211,C100762,Hyderabad,R1084,Bengaluru,Desserts,2025-06-01 20:08:00,159.78,55.3,4.3,True
O209616,C100333,Hyderabad,R1036,Bengaluru,South Indian,2025-06-01 20:09:00,313.3,53.7,3.1,True
O205973,C100496,Bengaluru,R1131,Bengaluru,North Indian,2025-06-01 20:15:00,494.75,47.1,4.6,True
O229722,C100915,Bengaluru,R1053,Chennai,Chinese,2025-06-01 20:16:00,267.8,38.4,4.4,True
O200989,C100841,Delhi NCR,R1147,Delhi NCR,Fast Food,2025-06-01 20:16:00,257.87,27.0,4.6,True
O225734,C100273,Mumbai,R1004,Mumbai,South Indian,2025-06-01 20:18:00,285.78,39.8,4.1,True
O203411,C100071,Bengaluru,R1179,Mumbai,Fast Food,2025-06-01 20:21:00,182.66,39.4,4.4,True
O219691,C101845,Mumbai,R1094,Hyderabad,Chinese,2025-06-01 20:25:00,277.72,30.9,4.4,True
O203246,C100207,Bengaluru,R1057,Mumbai,North Indian,2025-06-01 20:31:00,406.68,39.4,4.8,True
O221037,C102285,Hyderabad,R1018,Delhi NCR,Desserts,2025-06-01 20:36:00,120.14,40.4,4.1,True
O216998,C102236,Hyderabad,R1130,Bengaluru,Chinese,2025-06-01 20:41:00,328.6,33.2,4.7,True
O207074,C100048,Pune,R1051,Hyderabad,Chinese,2025-06-01 20:46:00,290.4,36.2,4.7,True
O208571,C101450,Mumbai,R1067,Hyderabad,Continental,2025-06-01 20:47:00,720.72,46.4,4.8,True
O207963,C102102,Bengaluru,R1083,Mumbai,Chinese,2025-06-01 20:48:00,365.09,37.9,3.6,True
O216993,C100104,Bengaluru,R1000,Bengaluru,South Indian,2025-06-01 20:52:00,308.95,43.2,3.8,True
O220513,C100915,Bengaluru,R1072,Mumbai,Desserts,2025-06-01 20:52:00,172.13,30.9,3.7,True
O229630,C101230,Bengaluru,R1170,Pune,Chinese,2025-06-01 20:53:00,330.97,32.1,4.9,True
O202174,C100201,Hyderabad,R1121,Chennai,Fast Food,2025-06-01 20:56:00,303.36,25.8,4.7,True
O204480,C102109,Mumbai,R1075,Pune,Fast Food,2025-06-01 21:02:00,270.2,26.4,4.9,True
O207481,C101410,Chennai,R1011,Chennai,Desserts,2025-06-01 21:03:00,210.09,43.5,5.0,True
O201867,C101988,Bengaluru,R1024,Delhi NCR,Fast Food,2025-06-01 21:10:00,232.17,46.0,4.5,True
O201562,C100859,Hyderabad,R1066,Mumbai,Chinese,2025-06-01 21:11:00,290.3,28.5,4.2,True
O223552,C100365,Bengaluru,R1112,Chennai,Biryani,2025-06-01 21:13:00,484.51,58.2,4.2,True
O210717,C101988,Bengaluru,R1115,Hyderabad,Chinese,2025-06-01 21:13:00,348.16,35.3,4.0,True
O220249,C102360,Bengaluru,R1068,Mumbai,Continental,2025-06-01 21:14:00,548.96,53.6,3.7,True
O205118,C100201,Hyderabad,R1120,Hyderabad,North Indian,2025-06-01 21:14:00,586.24,39.3,3.9,True
O211120,C100810,Bengaluru,R1074,Pune,North Indian,2025-06-01 21:15:00,349.21,33.9,3.9,True
O223986,C100381,Pune,R1096,Delhi NCR,Biryani,2025-06-01 21:16:00,322.39,54.3,3.7,True
O228525,C100670,Delhi NCR,R1010,Mumbai,North Indian,2025-06-01 21:18:00,405.81,50.8,3.9,True
O227504,C102284,Mumbai,R1091,Pune,Biryani,2025-06-01 21:19:00,523.15,41.9,4.6,True
O206352,C100513,Hyderabad,R1083,Mumbai,Chinese,2025-06-01 21:29:00,292.56,47.5,4.3,True
O214243,C102208,Mumbai,R1139,Chennai,South Indian,2025-06-01 21:32:00,190.36,46.7,4.1,True
O225756,C100088,Mumbai,R1128,Mumbai,Biryani,2025-06-01 21:36:00,356.21,40.5,4.5,True
O222487,C101988,Bengaluru,R1090,Mumbai,Biryani,2025-06-01 21:37:00,206.69,52.4,3.7,True
O224242,C101845,Mumbai,R1068,Mumbai,Continental,2025-06-01 21:38:00,463.18,43.4,4.5,True
O210186,C100171,Delhi NCR,R1096,Delhi NCR,Biryani,2025-06-01 21:38:00,456.72,50.0,4.1,True
O220443,C100288,Mumbai,R1056,Mumbai,South Indian,2025-06-01 21:39:00,255.8,44.2,4.3,True
O224221,C102090,Delhi NCR,R1083,Mumbai,Chinese,2025-06-01 21:44:00,348.32,40.9,4.8,True
O218796,C100758,Mumbai,R1071,Mumbai,Chinese,2025-06-01 21:49:00,535.2,37.4,4.8,True
O206620,C102424,Bengaluru,R1152,Mumbai,North Indian,2025-06-01 21:51:00,440.82,50.4,4.3,True
O212113,C101985,Hyderabad,R1003,Delhi NCR,Desserts,2025-06-01 21:51:00,229.49,31.9,4.0,True
O216635,C101408,Mumbai,R1091,Pune,Biryani,2025-06-01 21:53:00,353.42,42.1,4.5,True
O200816,C101349,Hyderabad,R1168,Mumbai,South Indian,2025-06-01 21:54:00,298.7,51.4,3.9,True
O200806,C101148,Mumbai,R1167,Mumbai,North Indian,2025-06-01 21:54:00,139.59,39.0,4.0,True
O214281,C101148,Mumbai,R1104,Chennai,Fast Food,2025-06-01 21:56:00,240.44,37.0,5.0,True
O227611,C102073,Bengaluru,R1125,Delhi NCR,Continental,2025-06-01 22:04:00,783.8,44.1,3.3,True
O225697,C100915,Bengaluru,R1067,Hyderabad,Continental,2025-06-01 22:16:00,394.92,39.6,4.1,True
O221627,C101084,Bengaluru,R1017,Delhi NCR,Desserts,2025-06-01 22:18:00,220.82,30.9,4.0,True
O217436,C100513,Hyderabad,R1117,Mumbai,North Indian,2025-06-01 22:21:00,246.85,38.1,3.7,True
O225668,C100334,Mumbai,R1042,Mumbai,North Indian,2025-06-01 22:23:00,573.11,25.8,4.3,True
O229429,C101380,Hyderabad,R1043,Chennai,South Indian,2025-06-01 22:28:00,224.18,34.1,4.5,True
O213058,C102090,Delhi NCR,R1056,Mumbai,South Indian,2025-06-01 22:31:00,155.77,28.6,4.2,True
O202053,C100865,Pune,R1126,Hyderabad,Chinese,2025-06-01 22:31:00,249.84,46.3,3.7,True
O210954,C100138,Chennai,R1119,Delhi NCR,North Indian,2025-06-01 22:35:00,481.52,48.3,3.8,True
O217277,C101135,Delhi NCR,R1087,Pune,Fast Food,2025-06-01 22:35:00,263.5,33.8,3.9,True
O222161,C100851,Pune,R1072,Mumbai,Desserts,2025-06-01 22:37:00,208.33,46.1,3.7,True
O208833,C101125,Hyderabad,R1081,Pune,Continental,2025-06-01 22:41:00,255.17,37.4,5.0,True
O205671,C100056,Bengaluru,R1131,Bengaluru,North Indian,2025-06-01 22:43:00,462.77,59.6,3.6,True
O200871,C101535,Hyderabad,R1083,Mumbai,Chinese,2025-06-01 22:43:00,383.11,48.3,3.2,True
O200327,C100088,Mumbai,R1004,Mumbai,South Indian,2025-06-01 22:44:00,333.74,39.2,3.9,True
O223275,C102463,Bengaluru,R1064,Bengaluru,North Indian,2025-06-01 22:47:00,505.85,38.7,4.9,True
O211738,C100047,Bengaluru,R1109,Mumbai,Fast Food,2025-06-01 22:48:00,303.48,50.4,3.8,True
O216197,C101166,Pune,R1116,Hyderabad,Biryani,2025-06-01 22:49:00,327.3,38.4,3.9,True
O219660,C101445,Pune,R1145,Mumbai,Biryani,2025-06-01 22:59:00,374.1,44.9,3.4,True
O227896,C101946,Delhi NCR,R1088,Hyderabad,South Indian,2025-06-01 22:59:00,171.07,32.9,4.2,True
O221701,C100499,Mumbai,R1172,Delhi NCR,Fast Food,2025-06-01 23:08:00,177.65,17.8,4.5,True
O222738,C100539,Hyderabad,R1059,Bengaluru,North Indian,2025-06-02 00:00:00,272.71,42.6,5.0,False
O214659,C100949,Chennai,R1083,Mumbai,Chinese,2025-06-02 00:00:00,249.84,35.8,4.4,False
O225095,C100334,Mumbai,R1090,Mumbai,Biryani,2025-06-02 00:00:00,326.97,44.9,4.4,False
O204016,C100539,Hyderabad,R1044,Bengaluru,South Indian,2025-06-02 00:00:00,264.35,44.8,4.7,False
O219898,C100693,Delhi NCR,R1175,Mumbai,Fast Food,2025-06-02 00:00:00,246.79,24.0,3.8,False
O227567,C100396,Pune,R1137,Pune,North Indian,2025-06-02 00:00:00,450.18,13.9,4.4,False
O214081,C100392,Hyderabad,R1023,Bengaluru,Desserts,2025-06-02 00:00:00,166.04,35.2,4.3,False
O227407,C102255,Delhi NCR,R1155,Bengaluru,North Indian,2025-06-02 00:00:00,338.73,27.9,4.4,False
O206205,C101740,Pune,R1050,Chennai,Biryani,2025-06-02 00:00:00,260.98,41.1,4.1,False
O211111,C102483,Hyderabad,R1101,Pune,South Indian,2025-06-02 00:00:00,240.29,12.0,4.3,False
O206197,C100392,Hyderabad,R1136,Delhi NCR,Chinese,2025-06-02 00:00:00,211.24,27.1,5.0,False
O203401,C101361,Hyderabad,R1146,Delhi NCR,Fast Food,2025-06-02 00:00:00,258.28,40.3,3.9,False
O229114,C100333,Hyderabad,R1022,Bengaluru,North Indian,2025-06-02 00:00:00,510.18,28.1,4.9,False
O226340,C102091,Chennai,R1073,Hyderabad,South Indian,2025-06-02 00:00:00,240.84,21.7,4.8,False
O228205,C100693,Delhi NCR,R1041,Delhi NCR,Fast Food,2025-06-02 00:00:00,256.83,40.4,4.6,False
O227197,C101579,Pune,R1039,Delhi NCR,Biryani,2025-06-02 00:00:00,452.55,18.4,4.2,False
O219750,C100333,Hyderabad,R1145,Mumbai,Biryani,2025-06-02 00:00:00,323.33,40.7,4.3,False
O224607,C101468,Chennai,R1102,Bengaluru,South Indian,2025-06-02 00:00:00,226.06,23.1,4.3,False
O211207,C102467,Mumbai,R1034,Chennai,Biryani,2025-06-02 00:00:00,402.52,34.2,3.9,False
O223012,C102467,Mumbai,R1064,Bengaluru,North Indian,2025-06-02 00:00:00,420.36,19.9,5.0,False
O213207,C100334,Mumbai,R1157,Hyderabad,Fast Food,2025-06-02 00:00:00,229.22,25.2,4.3,False
O211399,C101740,Pune,R1019,Bengaluru,Biryani,2025-06-02 00:00:00,424.17,18.7,3.4,False
O218811,C100402,Chennai,R1104,Chennai,Fast Food,2025-06-02 00:00:00,357.77,24.9,4.6,False
O215704,C100402,Chennai,R1133,Bengaluru,Continental,2025-06-02 00:00:00,872.37,18.6,3.8,False
O206841,C100297,Bengaluru,R1167,Mumbai,North Indian,2025-06-02 00:00:00,419.65,22.6,4.4,False
O211954,C102255,Delhi NCR,R1003,Delhi NCR,Desserts,2025-06-02 00:00:00,211.47,12.0,4.7,False
O226691,C101589,Bengaluru,R1154,Chennai,North Indian,2025-06-02 00:00:00,565.29,42.1,4.1,False
O223535,C100416,Hyderabad,R1117,Mumbai,North Indian,2025-06-02 00:00:00,372.81,46.6,4.3,False
O217263,C101335,Delhi NCR,R1035,Hyderabad,South Indian,2025-06-02 00:00:00,224.28,20.4,4.3,False
O222809,C102483,Hyderabad,R1159,Pune,North Indian,2025-06-02 00:00:00,548.18,26.2,4.4,False
O209799,C101061,Hyderabad,R1144,Bengaluru,Continental,2025-06-02 00:00:00,711.76,21.6,4.2,False
O205375,C102483,Hyderabad,R1087,Pune,Fast Food,2025-06-02 00:00:00,227.41,13.8,4.4,False
O218295,C102130,Bengaluru,R1124,Bengaluru,Biryani,2025-06-02 00:00:00,373.32,35.2,4.5,False
O223511,C102483,Hyderabad,R1097,Delhi NCR,Fast Food,2025-06-02 00:00:00,198.41,20.7,3.7,False
O201509,C100402,Chennai,R1166,Bengaluru,Fast Food,2025-06-02 00:00:00,197.65,28.8,4.5,False
O216086,C101579,Pune,R1044,Bengaluru,South Indian,2025-06-02 00:00:00,292.39,28.1,4.8,False
O204627,C101328,Delhi NCR,R1087,Pune,Fast Food,2025-06-02 00:00:00,288.35,19.7,4.2,False
O213126,C101655,Pune,R1095,Delhi NCR,Chinese,2025-06-02 00:00:00,447.67,31.0,4.0,False
O203966,C100402,Chennai,R1130,Bengaluru,Chinese,2025-06-02 00:00:00,289.09,18.1,4.0,False
O211401,C100539,Hyderabad,R1166,Bengaluru,Fast Food,2025-06-02 00:00:00,215.24,32.2,4.3,False
O220099,C102467,Mumbai,R1060,Bengaluru,Continental,2025-06-02 00:00:00,863.89,41.5,4.4,False
O200644,C102375,Chennai,R1156,Pune,Desserts,2025-06-02 00:00:00,230.97,29.5,4.4,False
O207830,C100949,Chennai,R1084,Bengaluru,Desserts,2025-06-02 00:00:00,157.68,34.2,4.0,False
O217765,C100402,Chennai,R1173,Bengaluru,North Indian,2025-06-02 00:00:00,586.69,29.1,4.9,False
O223234,C100402,Chennai,R1000,Bengaluru,South Indian,2025-06-02 00:00:00,147.15,36.0,3.8,False
O228628,C102459,Pune,R1046,Bengaluru,Continental,2025-06-02 00:00:00,699.8,30.4,4.2,False
O222148,C101061,Hyderabad,R1175,Mumbai,Fast Food,2025-06-02 00:00:00,163.99,22.1,3.8,False
O203723,C102255,Delhi NCR,R1151,Bengaluru,Biryani,2025-06-02 00:00:00,384.03,30.4,4.6,False
